variable,horizon,shock,fevd
Exchange_Rate_lag1,8,Trade_Balance_lag1,0.19530424570302982
Exchange_Rate_lag1,8,Exchange_Rate_lag1,0.007186978136593552
Exchange_Rate_lag1,8,Reserves_lag1,0.013940685843855839
Exchange_Rate_lag1,9,GDP_Growth,0.39010767763994103
Exchange_Rate_lag1,9,Capital_Formation_lag1,0.07928089190448272
Exchange_Rate_lag1,9,Inflation_lag1,0.28929839670552604
Exchange_Rate_lag1,9,Government_Debt_lag1,0.030263947775815987
Exchange_Rate_lag1,9,Trade_Balance_lag1,0.19036988010835384
Exchange_Rate_lag1,9,Exchange_Rate_lag1,0.007048891576758827
Exchange_Rate_lag1,9,Reserves_lag1,0.013630314289121787
Reserves_lag1,0,GDP_Growth,0.2506186058543644
Reserves_lag1,0,Capital_Formation_lag1,0.29822666683156923
Reserves_lag1,0,Inflation_lag1,2.3161069568706702e-06
Reserves_lag1,0,Government_Debt_lag1,0.1772507112832579
Reserves_lag1,0,Trade_Balance_lag1,0.022163809668168482
Reserves_lag1,0,Exchange_Rate_lag1,0.005539307361702408
Reserves_lag1,0,Reserves_lag1,0.24619858289398078
Reserves_lag1,1,GDP_Growth,0.44367522145077026
Reserves_lag1,1,Capital_Formation_lag1,0.28967941429436184
Reserves_lag1,1,Inflation_lag1,0.0898292937206612
Reserves_lag1,1,Government_Debt_lag1,0.07623533317989405
Reserves_lag1,1,Trade_Balance_lag1,0.012876639126828304
Reserves_lag1,1,Exchange_Rate_lag1,0.0020157510381380956
