horizon,response,shock,irf
5,Reserves_lag1,GDP_Growth,0.01685071432021129
5,Reserves_lag1,Capital_Formation_lag1,0.5742610093365637
5,Reserves_lag1,Inflation_lag1,-0.16592253679926972
5,Reserves_lag1,Government_Debt_lag1,-0.4191006446546785
5,Reserves_lag1,Trade_Balance_lag1,-0.006684436965165401
5,Reserves_lag1,Exchange_Rate_lag1,0.6163897863629425
5,Reserves_lag1,Reserves_lag1,-0.07897831498642027
6,GDP_Growth,GDP_Growth,0.11610612728765093
6,GDP_Growth,Capital_Formation_lag1,-2.5219133288574644
6,GDP_Growth,Inflation_lag1,0.5729968285556714
6,GDP_Growth,Government_Debt_lag1,6.910487878816211
6,GDP_Growth,Trade_Balance_lag1,0.19866533905701578
6,GDP_Growth,Exchange_Rate_lag1,-3.0871270285738848
6,GDP_Growth,Reserves_lag1,-0.3402417962259764
6,Capital_Formation_lag1,GDP_Growth,-0.0024950301036460835
6,Capital_Formation_lag1,Capital_Formation_lag1,-0.0685084645130997
6,Capital_Formation_lag1,Inflation_lag1,0.11273052032147153
6,Capital_Formation_lag1,Government_Debt_lag1,-0.08351707188950822
6,Capital_Formation_lag1,Trade_Balance_lag1,-0.007282694928285138
6,Capital_Formation_lag1,Exchange_Rate_lag1,0.059186535998525316
6,Capital_Formation_lag1,Reserves_lag1,-0.02037493899350665
6,Inflation_lag1,GDP_Growth,0.022527457180001174
6,Inflation_lag1,Capital_Formation_lag1,0.4302034492637771
6,Inflation_lag1,Inflation_lag1,0.2045213304939754
6,Inflation_lag1,Government_Debt_lag1,-0.49667424455339215
6,Inflation_lag1,Trade_Balance_lag1,-0.027554681618456704
6,Inflation_lag1,Exchange_Rate_lag1,0.15668109771520589
6,Inflation_lag1,Reserves_lag1,0.33063800196478
6,Government_Debt_lag1,GDP_Growth,-0.022430140582553555
6,Government_Debt_lag1,Capital_Formation_lag1,-0.7993269351629739
6,Government_Debt_lag1,Inflation_lag1,0.03538778999659614
6,Government_Debt_lag1,Government_Debt_lag1,-0.42021045450463423
6,Government_Debt_lag1,Trade_Balance_lag1,-0.032590002346412114
6,Government_Debt_lag1,Exchange_Rate_lag1,0.31065998812502665
6,Government_Debt_lag1,Reserves_lag1,0.0810189124523121
6,Trade_Balance_lag1,GDP_Growth,0.08749088336615016
6,Trade_Balance_lag1,Capital_Formation_lag1,0.433145669448205
6,Trade_Balance_lag1,Inflation_lag1,-1.4748783032017945
6,Trade_Balance_lag1,Government_Debt_lag1,5.671102846463191
6,Trade_Balance_lag1,Trade_Balance_lag1,0.3338060308938856
6,Trade_Balance_lag1,Exchange_Rate_lag1,-4.20385354254663
6,Trade_Balance_lag1,Reserves_lag1,2.274263867870763
6,Exchange_Rate_lag1,GDP_Growth,-0.03449543303979386
6,Exchange_Rate_lag1,Capital_Formation_lag1,-1.1674934437869828
6,Exchange_Rate_lag1,Inflation_lag1,0.004393628454254131
6,Exchange_Rate_lag1,Government_Debt_lag1,0.5896952882619253
6,Exchange_Rate_lag1,Trade_Balance_lag1,0.00015427650114105407
6,Exchange_Rate_lag1,Exchange_Rate_lag1,-0.1272639675309205
6,Exchange_Rate_lag1,Reserves_lag1,0.13403655773985598
6,Reserves_lag1,GDP_Growth,0.0050802194734631614
6,Reserves_lag1,Capital_Formation_lag1,0.5885112757015952
6,Reserves_lag1,Inflation_lag1,-0.30125364601774174
6,Reserves_lag1,Government_Debt_lag1,-0.05152660812337728
6,Reserves_lag1,Trade_Balance_lag1,0.00994230222761107
6,Reserves_lag1,Exchange_Rate_lag1,0.26252621260876063
6,Reserves_lag1,Reserves_lag1,-0.09808297817009543
7,GDP_Growth,GDP_Growth,-0.1788202611290591
7,GDP_Growth,Capital_Formation_lag1,0.2620800964986296
7,GDP_Growth,Inflation_lag1,-0.3474091839759539
7,GDP_Growth,Government_Debt_lag1,2.6089283861209656
7,GDP_Growth,Trade_Balance_lag1,0.0743260361248682
7,GDP_Growth,Exchange_Rate_lag1,-2.8228110576575443
7,GDP_Growth,Reserves_lag1,0.13082092231922837
7,Capital_Formation_lag1,GDP_Growth,-0.0004952585466815934
7,Capital_Formation_lag1,Capital_Formation_lag1,-0.07012899798388088
7,Capital_Formation_lag1,Inflation_lag1,0.01590696030362252
7,Capital_Formation_lag1,Government_Debt_lag1,-0.0037763747532315525
7,Capital_Formation_lag1,Trade_Balance_lag1,-0.00390898081747822
7,Capital_Formation_lag1,Exchange_Rate_lag1,0.013151341374417695
7,Capital_Formation_lag1,Reserves_lag1,0.018464410764254792
7,Inflation_lag1,GDP_Growth,-0.0006045931410896682
7,Inflation_lag1,Capital_Formation_lag1,0.09123768994627367
7,Inflation_lag1,Inflation_lag1,-0.3462862755778768
7,Inflation_lag1,Government_Debt_lag1,-0.2005493460746114
7,Inflation_lag1,Trade_Balance_lag1,-0.03415798014862545
7,Inflation_lag1,Exchange_Rate_lag1,0.22765445048012234
7,Inflation_lag1,Reserves_lag1,0.14606971917340267
7,Government_Debt_lag1,GDP_Growth,-0.0009857282453959466
7,Government_Debt_lag1,Capital_Formation_lag1,-0.4173618189123011
7,Government_Debt_lag1,Inflation_lag1,0.1700997341543529
7,Government_Debt_lag1,Government_Debt_lag1,-0.6590054554306393
7,Government_Debt_lag1,Trade_Balance_lag1,-0.023390357152496002
7,Government_Debt_lag1,Exchange_Rate_lag1,0.24944769896896632
7,Government_Debt_lag1,Reserves_lag1,0.053649711720222065
