horizon,response,shock,irf
4,Exchange_Rate_lag1,Government_Debt_lag1,-0.2473883409788678
4,Exchange_Rate_lag1,Trade_Balance_lag1,0.030502662578506
4,Exchange_Rate_lag1,Exchange_Rate_lag1,0.22477673590918476
4,Exchange_Rate_lag1,Reserves_lag1,0.29355759851377394
4,Reserves_lag1,GDP_Growth,-0.02644918597428714
4,Reserves_lag1,Capital_Formation_lag1,-0.6244817368463638
4,Reserves_lag1,Inflation_lag1,0.07340269008394333
4,Reserves_lag1,Government_Debt_lag1,-0.3186934345456215
4,Reserves_lag1,Trade_Balance_lag1,0.04521495315169546
4,Reserves_lag1,Exchange_Rate_lag1,0.4360585283946972
4,Reserves_lag1,Reserves_lag1,0.4926047477575125
5,GDP_Growth,GDP_Growth,0.02353916501705768
5,GDP_Growth,Capital_Formation_lag1,0.9850316949212504
5,GDP_Growth,Inflation_lag1,-0.09041711577674574
5,GDP_Growth,Government_Debt_lag1,0.054419500514069824
5,GDP_Growth,Trade_Balance_lag1,0.03498627400172122
5,GDP_Growth,Exchange_Rate_lag1,-0.5225581118586774
5,GDP_Growth,Reserves_lag1,-0.4997501743906791
5,Capital_Formation_lag1,GDP_Growth,0.0034526293903462185
5,Capital_Formation_lag1,Capital_Formation_lag1,0.008624377728624667
5,Capital_Formation_lag1,Inflation_lag1,-0.010766864395149433
5,Capital_Formation_lag1,Government_Debt_lag1,-0.015474141599072035
5,Capital_Formation_lag1,Trade_Balance_lag1,0.008803583403987444
5,Capital_Formation_lag1,Exchange_Rate_lag1,0.010686680610000115
5,Capital_Formation_lag1,Reserves_lag1,-0.007603866887128634
5,Inflation_lag1,GDP_Growth,-0.003137966109746555
5,Inflation_lag1,Capital_Formation_lag1,0.38288760035356517
5,Inflation_lag1,Inflation_lag1,0.04885283830340007
5,Inflation_lag1,Government_Debt_lag1,-0.04255736935595959
5,Inflation_lag1,Trade_Balance_lag1,-0.014423212749199865
5,Inflation_lag1,Exchange_Rate_lag1,-0.10739959235548185
5,Inflation_lag1,Reserves_lag1,-0.0981243718984321
5,Government_Debt_lag1,GDP_Growth,0.020725926904448886
5,Government_Debt_lag1,Capital_Formation_lag1,0.37964729982436385
5,Government_Debt_lag1,Inflation_lag1,-0.06102867824411164
5,Government_Debt_lag1,Government_Debt_lag1,0.2727457454192914
5,Government_Debt_lag1,Trade_Balance_lag1,-0.04046301821870503
5,Government_Debt_lag1,Exchange_Rate_lag1,-0.314668231884414
5,Government_Debt_lag1,Reserves_lag1,-0.35670779145428133
5,Trade_Balance_lag1,GDP_Growth,0.0788306120525011
5,Trade_Balance_lag1,Capital_Formation_lag1,0.8344032414670116
5,Trade_Balance_lag1,Inflation_lag1,-0.23558486863302558
5,Trade_Balance_lag1,Government_Debt_lag1,0.8281946466634957
5,Trade_Balance_lag1,Trade_Balance_lag1,-0.11510274652170814
5,Trade_Balance_lag1,Exchange_Rate_lag1,-1.1032949675927126
5,Trade_Balance_lag1,Reserves_lag1,-1.0079399011605756
5,Exchange_Rate_lag1,GDP_Growth,-0.0180477586634705
5,Exchange_Rate_lag1,Capital_Formation_lag1,-0.2613667756219457
5,Exchange_Rate_lag1,Inflation_lag1,0.06253335664467893
5,Exchange_Rate_lag1,Government_Debt_lag1,-0.22853182762757226
5,Exchange_Rate_lag1,Trade_Balance_lag1,0.02455853476956581
5,Exchange_Rate_lag1,Exchange_Rate_lag1,0.22820169589006825
5,Exchange_Rate_lag1,Reserves_lag1,0.2820931706490685
5,Reserves_lag1,GDP_Growth,-0.028339151855992166
5,Reserves_lag1,Capital_Formation_lag1,-0.49514622709289424
5,Reserves_lag1,Inflation_lag1,0.08413052036002183
5,Reserves_lag1,Government_Debt_lag1,-0.36574748755560405
5,Reserves_lag1,Trade_Balance_lag1,0.052439742989941626
5,Reserves_lag1,Exchange_Rate_lag1,0.4058242483227578
5,Reserves_lag1,Reserves_lag1,0.4749848883810527
6,GDP_Growth,GDP_Growth,0.02372419124731243
6,GDP_Growth,Capital_Formation_lag1,0.9245167650231937
6,GDP_Growth,Inflation_lag1,-0.04162852027679854
6,GDP_Growth,Government_Debt_lag1,0.25211993952213607
6,GDP_Growth,Trade_Balance_lag1,-0.04635128172376426
6,GDP_Growth,Exchange_Rate_lag1,-0.4501235324480839
6,GDP_Growth,Reserves_lag1,-0.5601680549516217
6,Capital_Formation_lag1,GDP_Growth,0.00045169122976036877
6,Capital_Formation_lag1,Capital_Formation_lag1,0.04856469438895832
6,Capital_Formation_lag1,Inflation_lag1,0.0008648405106782708
