variable,horizon,shock,fevd
Trade_Balance_lag1,0,Trade_Balance_lag1,0.7363409610252738
Trade_Balance_lag1,0,Exchange_Rate_lag1,0.0
Trade_Balance_lag1,0,Reserves_lag1,0.0
Trade_Balance_lag1,1,GDP_Growth,0.08191550583837172
Trade_Balance_lag1,1,Capital_Formation_lag1,0.42332053127213837
Trade_Balance_lag1,1,Inflation_lag1,0.022049801364580582
Trade_Balance_lag1,1,Government_Debt_lag1,0.021380490106249473
Trade_Balance_lag1,1,Trade_Balance_lag1,0.2395112740707795
Trade_Balance_lag1,1,Exchange_Rate_lag1,4.6285937198980506e-05
Trade_Balance_lag1,1,Reserves_lag1,0.21177611141068106
Trade_Balance_lag1,2,GDP_Growth,0.058692218341528844
Trade_Balance_lag1,2,Capital_Formation_lag1,0.5337597798372941
Trade_Balance_lag1,2,Inflation_lag1,0.019535459496135697
Trade_Balance_lag1,2,Government_Debt_lag1,0.02096093856353354
Trade_Balance_lag1,2,Trade_Balance_lag1,0.20849492985076756
Trade_Balance_lag1,2,Exchange_Rate_lag1,0.0001280465337933958
Trade_Balance_lag1,2,Reserves_lag1,0.15842862737694663
Trade_Balance_lag1,3,GDP_Growth,0.06347234183260614
Trade_Balance_lag1,3,Capital_Formation_lag1,0.6298462353041209
Trade_Balance_lag1,3,Inflation_lag1,0.1803022746882688
Trade_Balance_lag1,3,Government_Debt_lag1,0.015876156161950334
Trade_Balance_lag1,3,Trade_Balance_lag1,0.058170676695170946
Trade_Balance_lag1,3,Exchange_Rate_lag1,0.005321284786847594
Trade_Balance_lag1,3,Reserves_lag1,0.04701103053103517
Trade_Balance_lag1,4,GDP_Growth,0.05701997992642771
Trade_Balance_lag1,4,Capital_Formation_lag1,0.5854760459457299
Trade_Balance_lag1,4,Inflation_lag1,0.1840582446227904
Trade_Balance_lag1,4,Government_Debt_lag1,0.0674452668656199
Trade_Balance_lag1,4,Trade_Balance_lag1,0.04578528954573755
Trade_Balance_lag1,4,Exchange_Rate_lag1,0.00919372430377684
Trade_Balance_lag1,4,Reserves_lag1,0.05102144878991773
Trade_Balance_lag1,5,GDP_Growth,0.059639602858677816
Trade_Balance_lag1,5,Capital_Formation_lag1,0.6171803068542158
Trade_Balance_lag1,5,Inflation_lag1,0.1640935422930031
Trade_Balance_lag1,5,Government_Debt_lag1,0.06337020926785199
Trade_Balance_lag1,5,Trade_Balance_lag1,0.04112537633883859
Trade_Balance_lag1,5,Exchange_Rate_lag1,0.008512017445469694
Trade_Balance_lag1,5,Reserves_lag1,0.04607894494194307
Trade_Balance_lag1,6,GDP_Growth,0.06678363093709888
Trade_Balance_lag1,6,Capital_Formation_lag1,0.6011572397653281
Trade_Balance_lag1,6,Inflation_lag1,0.163949700784793
Trade_Balance_lag1,6,Government_Debt_lag1,0.07573363764886917
Trade_Balance_lag1,6,Trade_Balance_lag1,0.038552345368989376
Trade_Balance_lag1,6,Exchange_Rate_lag1,0.01066272904179066
Trade_Balance_lag1,6,Reserves_lag1,0.04316071645313071
Trade_Balance_lag1,7,GDP_Growth,0.06380976581826642
Trade_Balance_lag1,7,Capital_Formation_lag1,0.5744941746265526
Trade_Balance_lag1,7,Inflation_lag1,0.15865605972314512
Trade_Balance_lag1,7,Government_Debt_lag1,0.10770437466191503
Trade_Balance_lag1,7,Trade_Balance_lag1,0.03695888315256508
Trade_Balance_lag1,7,Exchange_Rate_lag1,0.013269263042509428
Trade_Balance_lag1,7,Reserves_lag1,0.04510747897504628
Trade_Balance_lag1,8,GDP_Growth,0.06713706582460115
Trade_Balance_lag1,8,Capital_Formation_lag1,0.5728715678310567
Trade_Balance_lag1,8,Inflation_lag1,0.1566781422269621
Trade_Balance_lag1,8,Government_Debt_lag1,0.11687894564834432
Trade_Balance_lag1,8,Trade_Balance_lag1,0.032423723579915166
Trade_Balance_lag1,8,Exchange_Rate_lag1,0.014685006504167243
Trade_Balance_lag1,8,Reserves_lag1,0.0393255483849532
Trade_Balance_lag1,9,GDP_Growth,0.06710124432334626
Trade_Balance_lag1,9,Capital_Formation_lag1,0.5510898452696293
Trade_Balance_lag1,9,Inflation_lag1,0.1728306800312201
Trade_Balance_lag1,9,Government_Debt_lag1,0.1322566939449455
