horizon,response,shock,irf
8,Reserves_lag1,Government_Debt_lag1,-0.0005806545353206627
8,Reserves_lag1,Trade_Balance_lag1,0.003601727694459607
8,Reserves_lag1,Exchange_Rate_lag1,-0.9917064531378985
8,Reserves_lag1,Reserves_lag1,0.3438388275605241
9,GDP_Growth,GDP_Growth,0.06275170281418731
9,GDP_Growth,Capital_Formation_lag1,-4.048736354114709
9,GDP_Growth,Inflation_lag1,-0.6683321778445871
9,GDP_Growth,Government_Debt_lag1,-3.7948711978267093
9,GDP_Growth,Trade_Balance_lag1,-0.7335449894286052
9,GDP_Growth,Exchange_Rate_lag1,6.892451366177949
9,GDP_Growth,Reserves_lag1,2.7807869948861654
9,Capital_Formation_lag1,GDP_Growth,-0.0004740826725349156
9,Capital_Formation_lag1,Capital_Formation_lag1,0.03173560991404642
9,Capital_Formation_lag1,Inflation_lag1,0.014467422755212265
9,Capital_Formation_lag1,Government_Debt_lag1,-0.1676601552955057
9,Capital_Formation_lag1,Trade_Balance_lag1,-0.003592142636139554
9,Capital_Formation_lag1,Exchange_Rate_lag1,-0.39172358798439333
9,Capital_Formation_lag1,Reserves_lag1,0.13704938055466634
9,Inflation_lag1,GDP_Growth,-0.005244969987235805
9,Inflation_lag1,Capital_Formation_lag1,-0.650652189646133
9,Inflation_lag1,Inflation_lag1,0.20470575229417384
9,Inflation_lag1,Government_Debt_lag1,0.09082431604995465
9,Inflation_lag1,Trade_Balance_lag1,-0.007260162109497752
9,Inflation_lag1,Exchange_Rate_lag1,1.3418469013413707
9,Inflation_lag1,Reserves_lag1,-0.3916875941339855
9,Government_Debt_lag1,GDP_Growth,1.7699039490531865e-06
9,Government_Debt_lag1,Capital_Formation_lag1,-0.6794022624875738
9,Government_Debt_lag1,Inflation_lag1,0.11826345331303921
9,Government_Debt_lag1,Government_Debt_lag1,-0.052918024914794165
9,Government_Debt_lag1,Trade_Balance_lag1,-0.02678696459875365
9,Government_Debt_lag1,Exchange_Rate_lag1,1.426912136419284
9,Government_Debt_lag1,Reserves_lag1,-0.07965951685369382
9,Trade_Balance_lag1,GDP_Growth,0.07687418579630872
9,Trade_Balance_lag1,Capital_Formation_lag1,-3.508781718599445
9,Trade_Balance_lag1,Inflation_lag1,1.0721229771210763
9,Trade_Balance_lag1,Government_Debt_lag1,-0.41476317792597306
9,Trade_Balance_lag1,Trade_Balance_lag1,-0.08851815124554319
9,Trade_Balance_lag1,Exchange_Rate_lag1,13.44054988594457
9,Trade_Balance_lag1,Reserves_lag1,-2.4095187230529076
9,Exchange_Rate_lag1,GDP_Growth,0.010686655299516607
9,Exchange_Rate_lag1,Capital_Formation_lag1,-0.6258440529842443
9,Exchange_Rate_lag1,Inflation_lag1,0.1630934471751203
9,Exchange_Rate_lag1,Government_Debt_lag1,-0.12349865099940095
9,Exchange_Rate_lag1,Trade_Balance_lag1,-0.01718706524643887
9,Exchange_Rate_lag1,Exchange_Rate_lag1,1.8944129024610648
9,Exchange_Rate_lag1,Reserves_lag1,-0.1537579829505974
9,Reserves_lag1,GDP_Growth,-0.004874795392647329
9,Reserves_lag1,Capital_Formation_lag1,0.5854546089011292
9,Reserves_lag1,Inflation_lag1,-0.06882609975875072
9,Reserves_lag1,Government_Debt_lag1,0.055787996726602854
9,Reserves_lag1,Trade_Balance_lag1,0.015666001464156448
9,Reserves_lag1,Exchange_Rate_lag1,-1.049502407051001
9,Reserves_lag1,Reserves_lag1,0.19295314942891023
10,GDP_Growth,GDP_Growth,0.23345924601808205
10,GDP_Growth,Capital_Formation_lag1,0.034041112381911154
10,GDP_Growth,Inflation_lag1,1.310581982301539
10,GDP_Growth,Government_Debt_lag1,-1.6114649023362366
10,GDP_Growth,Trade_Balance_lag1,0.04789946703528469
10,GDP_Growth,Exchange_Rate_lag1,6.072749912159294
10,GDP_Growth,Reserves_lag1,-3.091824322037551
10,Capital_Formation_lag1,GDP_Growth,-0.010037941810535495
10,Capital_Formation_lag1,Capital_Formation_lag1,0.3408117976747119
10,Capital_Formation_lag1,Inflation_lag1,0.019292489419583725
10,Capital_Formation_lag1,Government_Debt_lag1,0.11677247378018743
10,Capital_Formation_lag1,Trade_Balance_lag1,0.017780935184427964
10,Capital_Formation_lag1,Exchange_Rate_lag1,-0.8557564275293561
10,Capital_Formation_lag1,Reserves_lag1,-0.05001918537907089
10,Inflation_lag1,GDP_Growth,0.011841430187032757
10,Inflation_lag1,Capital_Formation_lag1,-0.756553610247301
10,Inflation_lag1,Inflation_lag1,0.12983356246324065
10,Inflation_lag1,Government_Debt_lag1,-0.22589777656848672
10,Inflation_lag1,Trade_Balance_lag1,-0.008471886149685609
10,Inflation_lag1,Exchange_Rate_lag1,1.2205878900550695
10,Inflation_lag1,Reserves_lag1,0.017361430497262298
10,Government_Debt_lag1,GDP_Growth,0.018760849998664682
10,Government_Debt_lag1,Capital_Formation_lag1,-0.6339131728996155
10,Government_Debt_lag1,Inflation_lag1,0.1423665144638435
10,Government_Debt_lag1,Government_Debt_lag1,-0.13968881684636256
10,Government_Debt_lag1,Trade_Balance_lag1,-0.0019490718868855894
10,Government_Debt_lag1,Exchange_Rate_lag1,1.591039075220154
10,Government_Debt_lag1,Reserves_lag1,-0.15761793582728237
10,Trade_Balance_lag1,GDP_Growth,0.02907015544509621
10,Trade_Balance_lag1,Capital_Formation_lag1,-4.2067815790680285
10,Trade_Balance_lag1,Inflation_lag1,0.9591155815660757
10,Trade_Balance_lag1,Government_Debt_lag1,0.42775042095452376
10,Trade_Balance_lag1,Trade_Balance_lag1,-0.21402235108437062
10,Trade_Balance_lag1,Exchange_Rate_lag1,12.057983605633584
10,Trade_Balance_lag1,Reserves_lag1,-2.343642083487053
10,Exchange_Rate_lag1,GDP_Growth,0.0065379230834393485
10,Exchange_Rate_lag1,Capital_Formation_lag1,-0.6025728600080944
10,Exchange_Rate_lag1,Inflation_lag1,0.12636363995309235
10,Exchange_Rate_lag1,Government_Debt_lag1,0.003460727112796963
10,Exchange_Rate_lag1,Trade_Balance_lag1,-0.019100030342563377
10,Exchange_Rate_lag1,Exchange_Rate_lag1,1.7942859490176544
10,Exchange_Rate_lag1,Reserves_lag1,-0.1636210760607392
10,Reserves_lag1,GDP_Growth,-0.01687156278969276
10,Reserves_lag1,Capital_Formation_lag1,0.5031997407983847
10,Reserves_lag1,Inflation_lag1,-0.0718981979529052
10,Reserves_lag1,Government_Debt_lag1,0.10372326449347181
10,Reserves_lag1,Trade_Balance_lag1,-0.004635651107453703
10,Reserves_lag1,Exchange_Rate_lag1,-1.10421067030601
10,Reserves_lag1,Reserves_lag1,0.254858253890866
