variable,horizon,shock,fevd
Trade_Balance_lag1,7,Inflation_lag1,0.17440317375654768
Trade_Balance_lag1,7,Government_Debt_lag1,0.11758264682377324
Trade_Balance_lag1,7,Trade_Balance_lag1,0.16752292105882305
Trade_Balance_lag1,7,Exchange_Rate_lag1,0.11766286517882149
Trade_Balance_lag1,7,Reserves_lag1,0.008741665718145239
Trade_Balance_lag1,8,GDP_Growth,0.2806964300557428
Trade_Balance_lag1,8,Capital_Formation_lag1,0.12939332482994056
Trade_Balance_lag1,8,Inflation_lag1,0.17152863132029456
Trade_Balance_lag1,8,Government_Debt_lag1,0.11857731718720559
Trade_Balance_lag1,8,Trade_Balance_lag1,0.17083070397696054
Trade_Balance_lag1,8,Exchange_Rate_lag1,0.1200234963472129
Trade_Balance_lag1,8,Reserves_lag1,0.008950096282643144
Trade_Balance_lag1,9,GDP_Growth,0.29076913845850355
Trade_Balance_lag1,9,Capital_Formation_lag1,0.13017252293888987
Trade_Balance_lag1,9,Inflation_lag1,0.16800121865880327
Trade_Balance_lag1,9,Government_Debt_lag1,0.11720451402569548
Trade_Balance_lag1,9,Trade_Balance_lag1,0.16759488304746611
Trade_Balance_lag1,9,Exchange_Rate_lag1,0.11749966132193358
Trade_Balance_lag1,9,Reserves_lag1,0.008758061548708304
Exchange_Rate_lag1,0,GDP_Growth,0.1826118856208391
Exchange_Rate_lag1,0,Capital_Formation_lag1,0.004432186454344826
Exchange_Rate_lag1,0,Inflation_lag1,0.43952753287053403
Exchange_Rate_lag1,0,Government_Debt_lag1,0.003077672833024749
Exchange_Rate_lag1,0,Trade_Balance_lag1,0.024266131256374723
Exchange_Rate_lag1,0,Exchange_Rate_lag1,0.3460845909648827
Exchange_Rate_lag1,0,Reserves_lag1,0.0
Exchange_Rate_lag1,1,GDP_Growth,0.09913492226436776
Exchange_Rate_lag1,1,Capital_Formation_lag1,0.002811398483923684
Exchange_Rate_lag1,1,Inflation_lag1,0.3687755977248626
Exchange_Rate_lag1,1,Government_Debt_lag1,0.040216264940156704
Exchange_Rate_lag1,1,Trade_Balance_lag1,0.2995025861003318
Exchange_Rate_lag1,1,Exchange_Rate_lag1,0.17526662093593
Exchange_Rate_lag1,1,Reserves_lag1,0.0142926095504274
Exchange_Rate_lag1,2,GDP_Growth,0.07682916886215704
Exchange_Rate_lag1,2,Capital_Formation_lag1,0.002336240084114379
Exchange_Rate_lag1,2,Inflation_lag1,0.3121037540460568
Exchange_Rate_lag1,2,Government_Debt_lag1,0.03907171758197422
Exchange_Rate_lag1,2,Trade_Balance_lag1,0.41305570850498685
Exchange_Rate_lag1,2,Exchange_Rate_lag1,0.13766925330322138
Exchange_Rate_lag1,2,Reserves_lag1,0.01893415761748927
Exchange_Rate_lag1,3,GDP_Growth,0.06882737401713074
Exchange_Rate_lag1,3,Capital_Formation_lag1,0.007126104989637436
Exchange_Rate_lag1,3,Inflation_lag1,0.3140059300474235
Exchange_Rate_lag1,3,Government_Debt_lag1,0.047824590247383954
Exchange_Rate_lag1,3,Trade_Balance_lag1,0.4099518299907234
Exchange_Rate_lag1,3,Exchange_Rate_lag1,0.1339228385120267
Exchange_Rate_lag1,3,Reserves_lag1,0.01834133219567437
Exchange_Rate_lag1,4,GDP_Growth,0.06782852154912047
Exchange_Rate_lag1,4,Capital_Formation_lag1,0.012395234098471302
Exchange_Rate_lag1,4,Inflation_lag1,0.30357256569719154
Exchange_Rate_lag1,4,Government_Debt_lag1,0.05969233320448869
Exchange_Rate_lag1,4,Trade_Balance_lag1,0.40701342161770476
Exchange_Rate_lag1,4,Exchange_Rate_lag1,0.131534240909647
Exchange_Rate_lag1,4,Reserves_lag1,0.017963682923376356
Exchange_Rate_lag1,5,GDP_Growth,0.06562506360209058
Exchange_Rate_lag1,5,Capital_Formation_lag1,0.029063779419664287
Exchange_Rate_lag1,5,Inflation_lag1,0.2984233837472244
Exchange_Rate_lag1,5,Government_Debt_lag1,0.06132446233683439
Exchange_Rate_lag1,5,Trade_Balance_lag1,0.39820902318003243
Exchange_Rate_lag1,5,Exchange_Rate_lag1,0.12932236917525522
Exchange_Rate_lag1,5,Reserves_lag1,0.018031918538898798
Exchange_Rate_lag1,6,GDP_Growth,0.08517891798492105
Exchange_Rate_lag1,6,Capital_Formation_lag1,0.08246652821884763
Exchange_Rate_lag1,6,Inflation_lag1,0.2714248775850289
Exchange_Rate_lag1,6,Government_Debt_lag1,0.05638647072662821
Exchange_Rate_lag1,6,Trade_Balance_lag1,0.36986820678471555
Exchange_Rate_lag1,6,Exchange_Rate_lag1,0.11762622301005317
Exchange_Rate_lag1,6,Reserves_lag1,0.017048775689805614
Exchange_Rate_lag1,7,GDP_Growth,0.09860996819138894
Exchange_Rate_lag1,7,Capital_Formation_lag1,0.10585248501725561
Exchange_Rate_lag1,7,Inflation_lag1,0.2505821136500806
Exchange_Rate_lag1,7,Government_Debt_lag1,0.06244128899143848
Exchange_Rate_lag1,7,Trade_Balance_lag1,0.3491221568705463
Exchange_Rate_lag1,7,Exchange_Rate_lag1,0.11696368494931751
Exchange_Rate_lag1,7,Reserves_lag1,0.016428302329972753
Exchange_Rate_lag1,8,GDP_Growth,0.1015737350728315
Exchange_Rate_lag1,8,Capital_Formation_lag1,0.1183461537765475
Exchange_Rate_lag1,8,Inflation_lag1,0.24191558382248343
Exchange_Rate_lag1,8,Government_Debt_lag1,0.06853377481691175
Exchange_Rate_lag1,8,Trade_Balance_lag1,0.3383820800886405
Exchange_Rate_lag1,8,Exchange_Rate_lag1,0.11528353986951115
Exchange_Rate_lag1,8,Reserves_lag1,0.01596513255307442
Exchange_Rate_lag1,9,GDP_Growth,0.10099384690879867
Exchange_Rate_lag1,9,Capital_Formation_lag1,0.11992485092389413
Exchange_Rate_lag1,9,Inflation_lag1,0.24025315582323487
Exchange_Rate_lag1,9,Government_Debt_lag1,0.07058528360736743
Exchange_Rate_lag1,9,Trade_Balance_lag1,0.33520810802764534
Exchange_Rate_lag1,9,Exchange_Rate_lag1,0.1172164576425824
Exchange_Rate_lag1,9,Reserves_lag1,0.015818297066477437
Reserves_lag1,0,GDP_Growth,0.006638813626351425
Reserves_lag1,0,Capital_Formation_lag1,0.45871423668062067
Reserves_lag1,0,Inflation_lag1,0.002426356257358512
Reserves_lag1,0,Government_Debt_lag1,0.07866498297425106
Reserves_lag1,0,Trade_Balance_lag1,0.41849237264570194
Reserves_lag1,0,Exchange_Rate_lag1,0.002671204493028723
Reserves_lag1,0,Reserves_lag1,0.032392033322687586
Reserves_lag1,1,GDP_Growth,0.03264178353148098
Reserves_lag1,1,Capital_Formation_lag1,0.5544371415092999
Reserves_lag1,1,Inflation_lag1,0.002591346347529959
Reserves_lag1,1,Government_Debt_lag1,0.057732479429563596
Reserves_lag1,1,Trade_Balance_lag1,0.299084937932623
Reserves_lag1,1,Exchange_Rate_lag1,0.030636538918013725
