variable,horizon,shock,fevd
Reserves_lag1,2,GDP_Growth,0.16650796738522702
Reserves_lag1,2,Capital_Formation_lag1,0.37140242500255544
Reserves_lag1,2,Inflation_lag1,0.18895417815987753
Reserves_lag1,2,Government_Debt_lag1,0.1594933086058704
Reserves_lag1,2,Trade_Balance_lag1,0.05442828817991225
Reserves_lag1,2,Exchange_Rate_lag1,0.010237467865684404
Reserves_lag1,2,Reserves_lag1,0.04897636480087305
Reserves_lag1,3,GDP_Growth,0.26161925775978856
Reserves_lag1,3,Capital_Formation_lag1,0.31021102488806535
Reserves_lag1,3,Inflation_lag1,0.18294388899963981
Reserves_lag1,3,Government_Debt_lag1,0.15587157334448107
Reserves_lag1,3,Trade_Balance_lag1,0.04583990586920429
Reserves_lag1,3,Exchange_Rate_lag1,0.007984058900462339
Reserves_lag1,3,Reserves_lag1,0.0355302902383587
Reserves_lag1,4,GDP_Growth,0.23011707647668392
Reserves_lag1,4,Capital_Formation_lag1,0.26592643603001315
Reserves_lag1,4,Inflation_lag1,0.15494685539885197
Reserves_lag1,4,Government_Debt_lag1,0.2595899766700834
Reserves_lag1,4,Trade_Balance_lag1,0.0448755364002453
Reserves_lag1,4,Exchange_Rate_lag1,0.012391372405316337
Reserves_lag1,4,Reserves_lag1,0.03215274661880608
Reserves_lag1,5,GDP_Growth,0.24543250768833594
Reserves_lag1,5,Capital_Formation_lag1,0.22185792902060267
Reserves_lag1,5,Inflation_lag1,0.133975536238023
Reserves_lag1,5,Government_Debt_lag1,0.31074786856403425
Reserves_lag1,5,Trade_Balance_lag1,0.05354583001767568
Reserves_lag1,5,Exchange_Rate_lag1,0.009803229232946038
Reserves_lag1,5,Reserves_lag1,0.024637099238382528
Reserves_lag1,6,GDP_Growth,0.35995624418701383
Reserves_lag1,6,Capital_Formation_lag1,0.1949539984490515
Reserves_lag1,6,Inflation_lag1,0.11668842138915222
Reserves_lag1,6,Government_Debt_lag1,0.21346912377029267
Reserves_lag1,6,Trade_Balance_lag1,0.08597125512265957
Reserves_lag1,6,Exchange_Rate_lag1,0.013790342554951304
Reserves_lag1,6,Reserves_lag1,0.015170614526878765
Reserves_lag1,7,GDP_Growth,0.47357795563034416
Reserves_lag1,7,Capital_Formation_lag1,0.16192564021523656
Reserves_lag1,7,Inflation_lag1,0.09620557303309264
Reserves_lag1,7,Government_Debt_lag1,0.17441757815117584
Reserves_lag1,7,Trade_Balance_lag1,0.07094503671901979
Reserves_lag1,7,Exchange_Rate_lag1,0.01152737613981551
Reserves_lag1,7,Reserves_lag1,0.011400840111315449
Reserves_lag1,8,GDP_Growth,0.42031401457656653
Reserves_lag1,8,Capital_Formation_lag1,0.1382484517507183
Reserves_lag1,8,Inflation_lag1,0.09010023195937773
Reserves_lag1,8,Government_Debt_lag1,0.24988989417897317
Reserves_lag1,8,Trade_Balance_lag1,0.07521266448711166
Reserves_lag1,8,Exchange_Rate_lag1,0.01646083313306857
Reserves_lag1,8,Reserves_lag1,0.00977390991418402
Reserves_lag1,9,GDP_Growth,0.37582772698552824
Reserves_lag1,9,Capital_Formation_lag1,0.13148806327219925
Reserves_lag1,9,Inflation_lag1,0.09923259392832579
Reserves_lag1,9,Government_Debt_lag1,0.2466214117147168
Reserves_lag1,9,Trade_Balance_lag1,0.0949507977392115
Reserves_lag1,9,Exchange_Rate_lag1,0.0416709226650671
Reserves_lag1,9,Reserves_lag1,0.010208483694951176
