Country,Year,GDP_Growth,Capital_Formation,Inflation,Government_Debt,Trade_Balance,Exchange_Rate,Reserves
France,2013,-0.7813806103562044,-0.01746798428940971,-1.1218367000948581,1.0481141042967521,-0.2500201694824608,-1.1410892658049623,0.6065478535870861
France,2014,-0.7533242584674913,0.018484526690880704,-1.300090906480419,1.0759845396753998,-0.3051660017835371,-1.1411972937750323,0.6325445798593027
France,2015,-0.7624091724124079,0.004936509182644525,-1.628854766369992,1.089850122830357,-0.19850235246435002,-1.0736649439139725,0.7722050730267344
France,2016,-0.8313476370532459,-0.00857273918713848,-1.476944440973436,1.1100694146289787,-0.23532670758645033,-1.0727820505062422,0.8158432747640907
France,2017,-0.41504481569500734,0.05691346879628625,-1.0497405742210904,1.1201638192469863,-0.23877332210526758,-1.0804186913928997,0.7938784492643018
France,2018,-0.6018199582684404,0.10422880979727814,-0.7468127764474035,1.1162417164122878,-0.2661648374916575,-1.097059989265628,0.9411436170082155
France,2019,-0.47115751947243356,0.14872945123552506,-0.9997114211109981,1.1096956300264045,-0.031250847919638315,-1.0770159948852236,0.978599040915339
France,2020,-2.743016605610709,0.12501698583457163,-1.3453782545917463,1.3660769766852543,-0.5119628729125733,-1.0845492030780581,1.0122475212410749
France,2021,0.6403763576210886,0.19338284544451184,-0.7558665949796511,1.3409542575034301,-0.08929909244708706,-1.0976264859666884,0.9996863601152579
France,2022,-0.32473008294848316,0.25938321405886644,-0.07659989721407838,1.3198624848381466,-0.35214879969794094,-1.0540828265001374,0.9909644087849363
France,2023,-0.7276727367406679,0.1590654000977583,-0.09943690895533666,1.2964356766203364,-0.32004086444369584,-1.0639975132668003,0.6522138120942094
France,2024,-0.7407657009554007,0.22163656840867146,-0.689320947073963,1.3468896755974333,-0.06771240151344206,-1.064382824644321,0.6514799581227952
Germany,2000,-0.2560588216589664,0.22331689753988418,-0.9584144878635444,0.2687836015222055,-0.3571844849106971,-1.0049127522323882,0.9367529984311034
Germany,2001,-0.5895286041076708,0.12080858918786003,-0.8029408798750517,0.2397081893180241,-0.17092943631381188,-0.9961466247761763,0.879862629573504
Germany,2002,-1.087061244267517,-0.1789481865738181,-0.9894692437319943,0.285136972358339,0.21490998902957403,-1.0137228113731296,0.8633552031324092
Germany,2003,-1.1690926731230877,-0.2501206484542045,-1.0864465623517108,0.38047236028996695,0.13237264134210788,-1.0809092797721596,0.8437305765893223
Germany,2004,-0.7129765524180087,-0.320957864106959,-0.8386800378258215,0.42259476245704347,0.6792959452491641,-1.1165291803172162,0.8264149853612497
Germany,2005,-0.7899311175984789,-0.358075224137495,-0.7948146592623855,0.47699445455301576,0.704147849937478,-1.1165858254246104,0.8244543367925374
Germany,2006,0.006067665987010636,-0.21013410007955002,-0.8402024520642841,0.45894059310358787,0.9143913355853315,-1.1200380063303024,0.793501341527391
Germany,2007,-0.25445560155103986,-0.10267133153127529,-0.7011311695265807,0.38947457956371795,1.0707587942811465,-1.1528601628402753,0.8390479961117953
Germany,2008,-0.7827166271128098,-0.08945988734050613,-0.584656009627103,0.42759094528697467,0.8762971751141932,-1.1745627122724396,0.8063771284630499
Germany,2009,-2.415457361293227,-0.4292241420968662,-1.4985544506383726,0.6017520937748598,0.9131215302362936,-1.159450620200694,0.7810921671599502
Germany,2010,0.06394391188315592,-0.25275939479785625,-1.0682934496109138,0.7845239196038476,0.9020560836232486,-1.140410778678683,0.7878400471335639
Germany,2011,-0.02011826244245503,-0.04354006651430035,-0.6482654832769509,0.7371812488605947,1.0014637023765047,-1.1586899233045045,0.7991351884237733
Germany,2012,-0.900553305045405,-0.25930564819487156,-0.7305955799745312,0.7655371210638094,1.1643615885816576,-1.128654028486209,0.7973025581665141
Germany,2013,-0.9227311832050543,-0.22090749173041171,-0.8930169898656497,0.7153026562467367,1.0772892217904846,-1.1410892658049623,0.8089254683883702
Germany,2014,-0.4455059977456101,-0.17821627282312583,-1.220967714748922,0.6513378667975785,1.1725246229683302,-1.1411972937750323,0.7855012178283193
Germany,2015,-0.583382927027286,-0.26460576063871666,-1.2646233200554025,0.5757396163656735,1.3307060893056282,-1.0736649439139725,0.7724329918566303
Germany,2016,-0.41424320564104405,-0.23035751800367185,-1.438985898521447,0.5056069567723083,1.4553356703060603,-1.0727820505062422,0.7804220075378628
