variable,horizon,shock,fevd
Reserves_lag1,1,Reserves_lag1,0.02283458575551564
Reserves_lag1,2,GDP_Growth,0.14942567271744783
Reserves_lag1,2,Capital_Formation_lag1,0.4895637169558893
Reserves_lag1,2,Inflation_lag1,0.16649781922898502
Reserves_lag1,2,Government_Debt_lag1,0.12991689576947804
Reserves_lag1,2,Trade_Balance_lag1,0.018550173844801954
Reserves_lag1,2,Exchange_Rate_lag1,0.02913893113458438
Reserves_lag1,2,Reserves_lag1,0.01690679034881381
Reserves_lag1,3,GDP_Growth,0.2581417402971846
Reserves_lag1,3,Capital_Formation_lag1,0.412618844549289
Reserves_lag1,3,Inflation_lag1,0.16697406220343025
Reserves_lag1,3,Government_Debt_lag1,0.11549011123485944
Reserves_lag1,3,Trade_Balance_lag1,0.013261803984477384
Reserves_lag1,3,Exchange_Rate_lag1,0.021560737553939415
Reserves_lag1,3,Reserves_lag1,0.011952700176820206
Reserves_lag1,4,GDP_Growth,0.22742443185192157
Reserves_lag1,4,Capital_Formation_lag1,0.3936705356691403
Reserves_lag1,4,Inflation_lag1,0.13541250743330402
Reserves_lag1,4,Government_Debt_lag1,0.19203208044568645
Reserves_lag1,4,Trade_Balance_lag1,0.010419739075207593
Reserves_lag1,4,Exchange_Rate_lag1,0.030971420314164753
Reserves_lag1,4,Reserves_lag1,0.010069285210575513
Reserves_lag1,5,GDP_Growth,0.23485545967001387
Reserves_lag1,5,Capital_Formation_lag1,0.3162911473412826
Reserves_lag1,5,Inflation_lag1,0.12114373558444567
Reserves_lag1,5,Government_Debt_lag1,0.2854247252110175
Reserves_lag1,5,Trade_Balance_lag1,0.008769114746080109
Reserves_lag1,5,Exchange_Rate_lag1,0.025096342139169194
Reserves_lag1,5,Reserves_lag1,0.00841947530799115
Reserves_lag1,6,GDP_Growth,0.36463229014288323
Reserves_lag1,6,Capital_Formation_lag1,0.26082630833755427
Reserves_lag1,6,Inflation_lag1,0.10518014391018213
Reserves_lag1,6,Government_Debt_lag1,0.22572810919400757
Reserves_lag1,6,Trade_Balance_lag1,0.0058100911382500155
Reserves_lag1,6,Exchange_Rate_lag1,0.032639252944735256
Reserves_lag1,6,Reserves_lag1,0.0051838043323878214
Reserves_lag1,7,GDP_Growth,0.4800274251091866
Reserves_lag1,7,Capital_Formation_lag1,0.24422585735196167
Reserves_lag1,7,Inflation_lag1,0.08960476545787724
Reserves_lag1,7,Government_Debt_lag1,0.15226771524505103
Reserves_lag1,7,Trade_Balance_lag1,0.003912841950851422
Reserves_lag1,7,Exchange_Rate_lag1,0.02647225305840401
Reserves_lag1,7,Reserves_lag1,0.0034891418266681344
Reserves_lag1,8,GDP_Growth,0.4589733774012043
Reserves_lag1,8,Capital_Formation_lag1,0.23201861337743349
Reserves_lag1,8,Inflation_lag1,0.0751275113314282
Reserves_lag1,8,Government_Debt_lag1,0.1971404909531242
Reserves_lag1,8,Trade_Balance_lag1,0.003812954628261192
Reserves_lag1,8,Exchange_Rate_lag1,0.029999845316705107
Reserves_lag1,8,Reserves_lag1,0.002927206991843658
Reserves_lag1,9,GDP_Growth,0.3998423918362139
Reserves_lag1,9,Capital_Formation_lag1,0.21142828803088773
Reserves_lag1,9,Inflation_lag1,0.06517763682499932
Reserves_lag1,9,Government_Debt_lag1,0.22964780840136625
Reserves_lag1,9,Trade_Balance_lag1,0.006295913392417153
Reserves_lag1,9,Exchange_Rate_lag1,0.08465109583354648
Reserves_lag1,9,Reserves_lag1,0.002956865680569324
